i,j,dist,eps
440,503,4.680964210139347,5.271279454231262
440,509,4.480656140552593,5.271279454231262
440,538,4.849786220187081,5.271279454231262
440,559,1.6852125237451325,5.271279454231262
445,559,5.245519817875458,5.271279454231262
446,503,4.97574233363731,5.271279454231262
446,559,3.155266047524048,5.271279454231262
449,559,4.843038962291313,5.271279454231262
450,559,2.745529969291521,5.271279454231262
453,503,5.074584432946278,5.271279454231262
453,559,3.142695517347885,5.271279454231262
454,503,5.211637579904629,5.271279454231262
454,509,4.565304816769196,5.271279454231262
454,538,5.07920478384359,5.271279454231262
454,559,2.1786441812978516,5.271279454231262
455,559,4.250944317387177,5.271279454231262
456,559,3.838902534054352,5.271279454231262
457,559,3.8381078849302064,5.271279454231262
460,559,4.882886187242104,5.271279454231262
462,559,4.8640463306324015,5.271279454231262
466,559,3.9124771664605866,5.271279454231262
474,559,3.718135343001915,5.271279454231262
475,559,5.083008975790573,5.271279454231262
477,490,4.66689196328981,5.271279454231262
477,525,4.375755489872528,5.271279454231262
477,574,4.314393223332001,5.271279454231262
477,598,4.854264319943024,5.271279454231262
477,608,4.869743839906288,5.271279454231262
480,574,5.091802568243576,5.271279454231262
481,559,5.04530480604036,5.271279454231262
484,559,4.3648138130770455,5.271279454231262
485,490,4.982533917831017,5.271279454231262
487,503,4.956109830246998,5.271279454231262
487,515,5.153334499405457,5.271279454231262
487,559,3.219437540577484,5.271279454231262
490,509,4.713395522044731,5.271279454231262
490,538,4.835217536495758,5.271279454231262
490,559,2.221911073731018,5.271279454231262
493,559,4.610760406659676,5.271279454231262
496,559,5.233238772557808,5.271279454231262
497,559,4.413826068000628,5.271279454231262
500,525,5.215861887739731,5.271279454231262
500,574,3.760968179510666,5.271279454231262
500,608,5.204180629061295,5.271279454231262
501,559,4.224215389298035,5.271279454231262
503,522,5.2190779234038125,5.271279454231262
503,525,5.131522872553898,5.271279454231262
503,568,5.22078026186092,5.271279454231262
